split,clip,window_index,first_frame,last_frame,true_label,fight_probability
primary,val/Val_NonFight/2lrARl7utL4_1.avi,15,120,135,NonFight,0.160520
primary,val/Val_NonFight/2lrARl7utL4_1.avi,16,128,143,NonFight,0.162086
primary,val/Val_NonFight/2lrARl7utL4_2.avi,0,0,15,NonFight,0.840683
primary,val/Val_NonFight/2lrARl7utL4_2.avi,1,8,23,NonFight,0.678507
primary,val/Val_NonFight/2lrARl7utL4_2.avi,2,16,31,NonFight,0.319397
primary,val/Val_NonFight/2lrARl7utL4_2.avi,3,24,39,NonFight,0.835510
primary,val/Val_NonFight/2lrARl7utL4_2.avi,4,32,47,NonFight,0.397073
primary,val/Val_NonFight/2lrARl7utL4_2.avi,5,40,55,NonFight,0.311775
primary,val/Val_NonFight/2lrARl7utL4_2.avi,6,48,63,NonFight,0.250258
primary,val/Val_NonFight/2lrARl7utL4_2.avi,7,56,71,NonFight,0.327238
primary,val/Val_NonFight/2lrARl7utL4_2.avi,8,64,79,NonFight,0.381706
primary,val/Val_NonFight/2lrARl7utL4_2.avi,9,72,87,NonFight,0.325449
primary,val/Val_NonFight/2lrARl7utL4_2.avi,10,80,95,NonFight,0.349769
primary,val/Val_NonFight/2lrARl7utL4_2.avi,11,88,103,NonFight,0.330948
primary,val/Val_NonFight/2lrARl7utL4_2.avi,12,96,111,NonFight,0.399224
primary,val/Val_NonFight/2lrARl7utL4_2.avi,13,104,119,NonFight,0.214390
primary,val/Val_NonFight/2lrARl7utL4_2.avi,14,112,127,NonFight,0.176486
primary,val/Val_NonFight/2lrARl7utL4_2.avi,15,120,135,NonFight,0.145409
primary,val/Val_NonFight/2lrARl7utL4_2.avi,16,128,143,NonFight,0.151541
primary,val/Val_NonFight/2qFnVnnZ_0.avi,0,0,15,NonFight,0.001478
primary,val/Val_NonFight/2qFnVnnZ_0.avi,1,8,23,NonFight,0.000925
primary,val/Val_NonFight/2qFnVnnZ_0.avi,2,16,31,NonFight,0.001332
primary,val/Val_NonFight/2qFnVnnZ_0.avi,3,24,39,NonFight,0.001596
primary,val/Val_NonFight/2qFnVnnZ_0.avi,4,32,47,NonFight,0.004076
primary,val/Val_NonFight/2qFnVnnZ_0.avi,5,40,55,NonFight,0.004391
primary,val/Val_NonFight/2qFnVnnZ_0.avi,6,48,63,NonFight,0.004789
primary,val/Val_NonFight/2qFnVnnZ_0.avi,7,56,71,NonFight,0.004464
primary,val/Val_NonFight/2qFnVnnZ_0.avi,8,64,79,NonFight,0.003071
primary,val/Val_NonFight/2qFnVnnZ_0.avi,9,72,87,NonFight,0.002926
primary,val/Val_NonFight/2qFnVnnZ_0.avi,10,80,95,NonFight,0.002852
primary,val/Val_NonFight/2qFnVnnZ_0.avi,11,88,103,NonFight,0.003087
primary,val/Val_NonFight/2qFnVnnZ_0.avi,12,96,111,NonFight,0.002499
primary,val/Val_NonFight/2qFnVnnZ_0.avi,13,104,119,NonFight,0.002342
primary,val/Val_NonFight/2qFnVnnZ_0.avi,14,112,127,NonFight,0.002338
primary,val/Val_NonFight/2qFnVnnZ_0.avi,15,120,135,NonFight,0.003449
primary,val/Val_NonFight/2qFnVnnZ_0.avi,16,128,143,NonFight,0.003940
primary,val/Val_NonFight/32wXo9Dt_0.avi,0,0,15,NonFight,0.016000
primary,val/Val_NonFight/32wXo9Dt_0.avi,1,8,23,NonFight,0.008056
primary,val/Val_NonFight/32wXo9Dt_0.avi,2,16,31,NonFight,0.003435
primary,val/Val_NonFight/32wXo9Dt_0.avi,3,24,39,NonFight,0.004961
primary,val/Val_NonFight/32wXo9Dt_0.avi,4,32,47,NonFight,0.006261
primary,val/Val_NonFight/32wXo9Dt_0.avi,5,40,55,NonFight,0.011259
primary,val/Val_NonFight/32wXo9Dt_0.avi,6,48,63,NonFight,0.016480
primary,val/Val_NonFight/32wXo9Dt_0.avi,7,56,71,NonFight,0.007992
primary,val/Val_NonFight/32wXo9Dt_0.avi,8,64,79,NonFight,0.010545
primary,val/Val_NonFight/32wXo9Dt_0.avi,9,72,87,NonFight,0.012767
primary,val/Val_NonFight/32wXo9Dt_0.avi,10,80,95,NonFight,0.013196
primary,val/Val_NonFight/32wXo9Dt_0.avi,11,88,103,NonFight,0.015278
primary,val/Val_NonFight/32wXo9Dt_0.avi,12,96,111,NonFight,0.012467
primary,val/Val_NonFight/32wXo9Dt_0.avi,13,104,119,NonFight,0.011008
primary,val/Val_NonFight/32wXo9Dt_0.avi,14,112,127,NonFight,0.011894
primary,val/Val_NonFight/32wXo9Dt_0.avi,15,120,135,NonFight,0.007577
primary,val/Val_NonFight/32wXo9Dt_0.avi,16,128,143,NonFight,0.009157
primary,val/Val_NonFight/39BFeYnbu-I_0.avi,0,0,15,NonFight,0.094121
primary,val/Val_NonFight/39BFeYnbu-I_0.avi,1,8,23,NonFight,0.141230
primary,val/Val_NonFight/39BFeYnbu-I_0.avi,2,16,31,NonFight,0.215115
primary,val/Val_NonFight/39BFeYnbu-I_0.avi,3,24,39,NonFight,0.538477
primary,val/Val_NonFight/39BFeYnbu-I_0.avi,4,32,47,NonFight,0.293866
primary,val/Val_NonFight/39BFeYnbu-I_0.avi,5,40,55,NonFight,0.177059
primary,val/Val_NonFight/39BFeYnbu-I_0.avi,6,48,63,NonFight,0.803346
primary,val/Val_NonFight/39BFeYnbu-I_0.avi,7,56,71,NonFight,0.936747
primary,val/Val_NonFight/39BFeYnbu-I_0.avi,8,64,79,NonFight,0.509814
primary,val/Val_NonFight/39BFeYnbu-I_0.avi,9,72,87,NonFight,0.181582
primary,val/Val_NonFight/39BFeYnbu-I_0.avi,10,80,95,NonFight,0.124944
primary,val/Val_NonFight/39BFeYnbu-I_0.avi,11,88,103,NonFight,0.028944
primary,val/Val_NonFight/39BFeYnbu-I_0.avi,12,96,111,NonFight,0.075865
primary,val/Val_NonFight/39BFeYnbu-I_0.avi,13,104,119,NonFight,0.269093
primary,val/Val_NonFight/39BFeYnbu-I_0.avi,14,112,127,NonFight,0.990532
primary,val/Val_NonFight/39BFeYnbu-I_0.avi,15,120,135,NonFight,0.977402
primary,val/Val_NonFight/39BFeYnbu-I_0.avi,16,128,143,NonFight,0.971442
primary,val/Val_NonFight/4I1DGWsh_0.avi,0,0,15,NonFight,0.035464
primary,val/Val_NonFight/4I1DGWsh_0.avi,1,8,23,NonFight,0.001299
primary,val/Val_NonFight/4I1DGWsh_0.avi,2,16,31,NonFight,0.001321
primary,val/Val_NonFight/4I1DGWsh_0.avi,3,24,39,NonFight,0.007773
primary,val/Val_NonFight/4I1DGWsh_0.avi,4,32,47,NonFight,0.009335
primary,val/Val_NonFight/4I1DGWsh_0.avi,5,40,55,NonFight,0.001790
primary,val/Val_NonFight/4I1DGWsh_0.avi,6,48,63,NonFight,0.004145
primary,val/Val_NonFight/4I1DGWsh_0.avi,7,56,71,NonFight,0.010552
primary,val/Val_NonFight/4I1DGWsh_0.avi,8,64,79,NonFight,0.000786
primary,val/Val_NonFight/4I1DGWsh_0.avi,9,72,87,NonFight,0.000181
primary,val/Val_NonFight/4I1DGWsh_0.avi,10,80,95,NonFight,0.001910
primary,val/Val_NonFight/4I1DGWsh_0.avi,11,88,103,NonFight,0.002271
primary,val/Val_NonFight/4I1DGWsh_0.avi,12,96,111,NonFight,0.002208
primary,val/Val_NonFight/4I1DGWsh_0.avi,13,104,119,NonFight,0.005174
primary,val/Val_NonFight/4I1DGWsh_0.avi,14,112,127,NonFight,0.007088
primary,val/Val_NonFight/4I1DGWsh_0.avi,15,120,135,NonFight,0.092731
primary,val/Val_NonFight/4I1DGWsh_0.avi,16,128,143,NonFight,0.628614
primary,val/Val_NonFight/4p2iGvo8_0.avi,0,0,15,NonFight,0.091117
primary,val/Val_NonFight/4p2iGvo8_0.avi,1,8,23,NonFight,0.077872
primary,val/Val_NonFight/4p2iGvo8_0.avi,2,16,31,NonFight,0.065760
primary,val/Val_NonFight/4p2iGvo8_0.avi,3,24,39,NonFight,0.094345
primary,val/Val_NonFight/4p2iGvo8_0.avi,4,32,47,NonFight,0.080529
primary,val/Val_NonFight/4p2iGvo8_0.avi,5,40,55,NonFight,0.069560
primary,val/Val_NonFight/4p2iGvo8_0.avi,6,48,63,NonFight,0.062547
primary,val/Val_NonFight/4p2iGvo8_0.avi,7,56,71,NonFight,0.070047
primary,val/Val_NonFight/4p2iGvo8_0.avi,8,64,79,NonFight,0.094940
primary,val/Val_NonFight/4p2iGvo8_0.avi,9,72,87,NonFight,0.086365
primary,val/Val_NonFight/4p2iGvo8_0.avi,10,80,95,NonFight,0.073098
primary,val/Val_NonFight/4p2iGvo8_0.avi,11,88,103,NonFight,0.070157
primary,val/Val_NonFight/4p2iGvo8_0.avi,12,96,111,NonFight,0.075824
primary,val/Val_NonFight/4p2iGvo8_0.avi,13,104,119,NonFight,0.078330
primary,val/Val_NonFight/4p2iGvo8_0.avi,14,112,127,NonFight,0.082767
primary,val/Val_NonFight/4p2iGvo8_0.avi,15,120,135,NonFight,0.111757
primary,val/Val_NonFight/4p2iGvo8_0.avi,16,128,143,NonFight,0.123639
primary,val/Val_NonFight/66U2c3YMjOI_0.avi,0,0,15,NonFight,0.090662
primary,val/Val_NonFight/66U2c3YMjOI_0.avi,1,8,23,NonFight,0.125055
primary,val/Val_NonFight/66U2c3YMjOI_0.avi,2,16,31,NonFight,0.064732
primary,val/Val_NonFight/66U2c3YMjOI_0.avi,3,24,39,NonFight,0.077149
primary,val/Val_NonFight/66U2c3YMjOI_0.avi,4,32,47,NonFight,0.062479
primary,val/Val_NonFight/66U2c3YMjOI_0.avi,5,40,55,NonFight,0.066011
primary,val/Val_NonFight/66U2c3YMjOI_0.avi,6,48,63,NonFight,0.065599
primary,val/Val_NonFight/66U2c3YMjOI_0.avi,7,56,71,NonFight,0.171492
primary,val/Val_NonFight/66U2c3YMjOI_0.avi,8,64,79,NonFight,0.152300
primary,val/Val_NonFight/66U2c3YMjOI_0.avi,9,72,87,NonFight,0.091376
primary,val/Val_NonFight/66U2c3YMjOI_0.avi,10,80,95,NonFight,0.107530
primary,val/Val_NonFight/66U2c3YMjOI_0.avi,11,88,103,NonFight,0.057248
primary,val/Val_NonFight/66U2c3YMjOI_0.avi,12,96,111,NonFight,0.213037
primary,val/Val_NonFight/66U2c3YMjOI_0.avi,13,104,119,NonFight,0.151131
primary,val/Val_NonFight/66U2c3YMjOI_0.avi,14,112,127,NonFight,0.180509
primary,val/Val_NonFight/66U2c3YMjOI_0.avi,15,120,135,NonFight,0.111951
primary,val/Val_NonFight/66U2c3YMjOI_0.avi,16,128,143,NonFight,0.111084
primary,val/Val_NonFight/66U2c3YMjOI_1.avi,0,0,15,NonFight,0.000046
primary,val/Val_NonFight/66U2c3YMjOI_1.avi,1,8,23,NonFight,0.000342
primary,val/Val_NonFight/66U2c3YMjOI_1.avi,2,16,31,NonFight,0.005357
primary,val/Val_NonFight/66U2c3YMjOI_1.avi,3,24,39,NonFight,0.004808
primary,val/Val_NonFight/66U2c3YMjOI_1.avi,4,32,47,NonFight,0.001393
primary,val/Val_NonFight/66U2c3YMjOI_1.avi,5,40,55,NonFight,0.001124
primary,val/Val_NonFight/66U2c3YMjOI_1.avi,6,48,63,NonFight,0.000242
primary,val/Val_NonFight/66U2c3YMjOI_1.avi,7,56,71,NonFight,0.000261
primary,val/Val_NonFight/66U2c3YMjOI_1.avi,8,64,79,NonFight,0.000454
primary,val/Val_NonFight/66U2c3YMjOI_1.avi,9,72,87,NonFight,0.000728
primary,val/Val_NonFight/66U2c3YMjOI_1.avi,10,80,95,NonFight,0.001071
primary,val/Val_NonFight/66U2c3YMjOI_1.avi,11,88,103,NonFight,0.000651
primary,val/Val_NonFight/66U2c3YMjOI_1.avi,12,96,111,NonFight,0.001002
primary,val/Val_NonFight/66U2c3YMjOI_1.avi,13,104,119,NonFight,0.001045
primary,val/Val_NonFight/66U2c3YMjOI_1.avi,14,112,127,NonFight,0.001223
primary,val/Val_NonFight/66U2c3YMjOI_1.avi,15,120,135,NonFight,0.000215
primary,val/Val_NonFight/66U2c3YMjOI_1.avi,16,128,143,NonFight,0.000077
primary,val/Val_NonFight/6Rl7q_kXYbg_0.avi,0,0,15,NonFight,0.005114
primary,val/Val_NonFight/6Rl7q_kXYbg_0.avi,1,8,23,NonFight,0.024162
primary,val/Val_NonFight/6Rl7q_kXYbg_0.avi,2,16,31,NonFight,0.008291
primary,val/Val_NonFight/6Rl7q_kXYbg_0.avi,3,24,39,NonFight,0.002833
primary,val/Val_NonFight/6Rl7q_kXYbg_0.avi,4,32,47,NonFight,0.002883
primary,val/Val_NonFight/6Rl7q_kXYbg_0.avi,5,40,55,NonFight,0.007592
primary,val/Val_NonFight/6Rl7q_kXYbg_0.avi,6,48,63,NonFight,0.009796
primary,val/Val_NonFight/6Rl7q_kXYbg_0.avi,7,56,71,NonFight,0.000567
primary,val/Val_NonFight/6Rl7q_kXYbg_0.avi,8,64,79,NonFight,0.000509
primary,val/Val_NonFight/6Rl7q_kXYbg_0.avi,9,72,87,NonFight,0.016316
primary,val/Val_NonFight/6Rl7q_kXYbg_0.avi,10,80,95,NonFight,0.004003
primary,val/Val_NonFight/6Rl7q_kXYbg_0.avi,11,88,103,NonFight,0.000946
primary,val/Val_NonFight/6Rl7q_kXYbg_0.avi,12,96,111,NonFight,0.001857
primary,val/Val_NonFight/6Rl7q_kXYbg_0.avi,13,104,119,NonFight,0.024454
primary,val/Val_NonFight/6Rl7q_kXYbg_0.avi,14,112,127,NonFight,0.008178
primary,val/Val_NonFight/6Rl7q_kXYbg_0.avi,15,120,135,NonFight,0.010121
primary,val/Val_NonFight/6Rl7q_kXYbg_0.avi,16,128,143,NonFight,0.075492
primary,val/Val_NonFight/6doZoiaG9PM_0.avi,0,0,15,NonFight,0.714621
primary,val/Val_NonFight/6doZoiaG9PM_0.avi,1,8,23,NonFight,0.096981
primary,val/Val_NonFight/6doZoiaG9PM_0.avi,2,16,31,NonFight,0.051276
primary,val/Val_NonFight/6doZoiaG9PM_0.avi,3,24,39,NonFight,0.073803
primary,val/Val_NonFight/6doZoiaG9PM_0.avi,4,32,47,NonFight,0.090124
primary,val/Val_NonFight/6doZoiaG9PM_0.avi,5,40,55,NonFight,0.058478
primary,val/Val_NonFight/6doZoiaG9PM_0.avi,6,48,63,NonFight,0.090770
primary,val/Val_NonFight/6doZoiaG9PM_0.avi,7,56,71,NonFight,0.130073
primary,val/Val_NonFight/6doZoiaG9PM_0.avi,8,64,79,NonFight,0.096392
primary,val/Val_NonFight/6doZoiaG9PM_0.avi,9,72,87,NonFight,0.153914
primary,val/Val_NonFight/6doZoiaG9PM_0.avi,10,80,95,NonFight,0.156242
primary,val/Val_NonFight/6doZoiaG9PM_0.avi,11,88,103,NonFight,0.134538
primary,val/Val_NonFight/6doZoiaG9PM_0.avi,12,96,111,NonFight,0.170486
primary,val/Val_NonFight/6doZoiaG9PM_0.avi,13,104,119,NonFight,0.157952
primary,val/Val_NonFight/6doZoiaG9PM_0.avi,14,112,127,NonFight,0.166843
primary,val/Val_NonFight/6doZoiaG9PM_0.avi,15,120,135,NonFight,0.162502
primary,val/Val_NonFight/6doZoiaG9PM_0.avi,16,128,143,NonFight,0.160791
primary,val/Val_NonFight/6doZoiaG9PM_1.avi,0,0,15,NonFight,0.053771
primary,val/Val_NonFight/6doZoiaG9PM_1.avi,1,8,23,NonFight,0.051466
primary,val/Val_NonFight/6doZoiaG9PM_1.avi,2,16,31,NonFight,0.054805
primary,val/Val_NonFight/6doZoiaG9PM_1.avi,3,24,39,NonFight,0.052304
primary,val/Val_NonFight/6doZoiaG9PM_1.avi,4,32,47,NonFight,0.056464
primary,val/Val_NonFight/6doZoiaG9PM_1.avi,5,40,55,NonFight,0.038423
primary,val/Val_NonFight/6doZoiaG9PM_1.avi,6,48,63,NonFight,0.052628
primary,val/Val_NonFight/6doZoiaG9PM_1.avi,7,56,71,NonFight,0.046553
primary,val/Val_NonFight/6doZoiaG9PM_1.avi,8,64,79,NonFight,0.030046
primary,val/Val_NonFight/6doZoiaG9PM_1.avi,9,72,87,NonFight,0.014309
primary,val/Val_NonFight/6doZoiaG9PM_1.avi,10,80,95,NonFight,0.013590
primary,val/Val_NonFight/6doZoiaG9PM_1.avi,11,88,103,NonFight,0.004910
primary,val/Val_NonFight/6doZoiaG9PM_1.avi,12,96,111,NonFight,0.001518
primary,val/Val_NonFight/6doZoiaG9PM_1.avi,13,104,119,NonFight,0.001392
primary,val/Val_NonFight/6doZoiaG9PM_1.avi,14,112,127,NonFight,0.004624
primary,val/Val_NonFight/6doZoiaG9PM_1.avi,15,120,135,NonFight,0.084332
primary,val/Val_NonFight/6doZoiaG9PM_1.avi,16,128,143,NonFight,0.211834
primary,val/Val_NonFight/6doZoiaG9PM_2.avi,0,0,15,NonFight,0.021403
primary,val/Val_NonFight/6doZoiaG9PM_2.avi,1,8,23,NonFight,0.020311
primary,val/Val_NonFight/6doZoiaG9PM_2.avi,2,16,31,NonFight,0.049415
primary,val/Val_NonFight/6doZoiaG9PM_2.avi,3,24,39,NonFight,0.043965
primary,val/Val_NonFight/6doZoiaG9PM_2.avi,4,32,47,NonFight,0.048905
primary,val/Val_NonFight/6doZoiaG9PM_2.avi,5,40,55,NonFight,0.091605
primary,val/Val_NonFight/6doZoiaG9PM_2.avi,6,48,63,NonFight,0.072491
primary,val/Val_NonFight/6doZoiaG9PM_2.avi,7,56,71,NonFight,0.091435
primary,val/Val_NonFight/6doZoiaG9PM_2.avi,8,64,79,NonFight,0.056761
primary,val/Val_NonFight/6doZoiaG9PM_2.avi,9,72,87,NonFight,0.032781
primary,val/Val_NonFight/6doZoiaG9PM_2.avi,10,80,95,NonFight,0.025251
primary,val/Val_NonFight/6doZoiaG9PM_2.avi,11,88,103,NonFight,0.013628
primary,val/Val_NonFight/6doZoiaG9PM_2.avi,12,96,111,NonFight,0.013749
primary,val/Val_NonFight/6doZoiaG9PM_2.avi,13,104,119,NonFight,0.004969
primary,val/Val_NonFight/6doZoiaG9PM_2.avi,14,112,127,NonFight,0.004051
primary,val/Val_NonFight/6doZoiaG9PM_2.avi,15,120,135,NonFight,0.005168
primary,val/Val_NonFight/6doZoiaG9PM_2.avi,16,128,143,NonFight,0.006529
primary,val/Val_NonFight/6doZoiaG9PM_3.avi,0,0,15,NonFight,0.015296
primary,val/Val_NonFight/6doZoiaG9PM_3.avi,1,8,23,NonFight,0.028691
primary,val/Val_NonFight/6doZoiaG9PM_3.avi,2,16,31,NonFight,0.010951
primary,val/Val_NonFight/6doZoiaG9PM_3.avi,3,24,39,NonFight,0.009239
primary,val/Val_NonFight/6doZoiaG9PM_3.avi,4,32,47,NonFight,0.020798
primary,val/Val_NonFight/6doZoiaG9PM_3.avi,5,40,55,NonFight,0.015337
primary,val/Val_NonFight/6doZoiaG9PM_3.avi,6,48,63,NonFight,0.017636
primary,val/Val_NonFight/6doZoiaG9PM_3.avi,7,56,71,NonFight,0.048065
primary,val/Val_NonFight/6doZoiaG9PM_3.avi,8,64,79,NonFight,0.045803
primary,val/Val_NonFight/6doZoiaG9PM_3.avi,9,72,87,NonFight,0.028617
primary,val/Val_NonFight/6doZoiaG9PM_3.avi,10,80,95,NonFight,0.035467
primary,val/Val_NonFight/6doZoiaG9PM_3.avi,11,88,103,NonFight,0.029501
primary,val/Val_NonFight/6doZoiaG9PM_3.avi,12,96,111,NonFight,0.036837
primary,val/Val_NonFight/6doZoiaG9PM_3.avi,13,104,119,NonFight,0.017617
primary,val/Val_NonFight/6doZoiaG9PM_3.avi,14,112,127,NonFight,0.018264
primary,val/Val_NonFight/6doZoiaG9PM_3.avi,15,120,135,NonFight,0.020395
primary,val/Val_NonFight/6doZoiaG9PM_3.avi,16,128,143,NonFight,0.017155
primary,val/Val_NonFight/7gLKFV5voOg_0.avi,0,0,15,NonFight,0.000195
primary,val/Val_NonFight/7gLKFV5voOg_0.avi,1,8,23,NonFight,0.000147
primary,val/Val_NonFight/7gLKFV5voOg_0.avi,2,16,31,NonFight,0.000925
primary,val/Val_NonFight/7gLKFV5voOg_0.avi,3,24,39,NonFight,0.000906
primary,val/Val_NonFight/7gLKFV5voOg_0.avi,4,32,47,NonFight,0.000798
primary,val/Val_NonFight/7gLKFV5voOg_0.avi,5,40,55,NonFight,0.000652
primary,val/Val_NonFight/7gLKFV5voOg_0.avi,6,48,63,NonFight,0.000901
primary,val/Val_NonFight/7gLKFV5voOg_0.avi,7,56,71,NonFight,0.000966
primary,val/Val_NonFight/7gLKFV5voOg_0.avi,8,64,79,NonFight,0.000755
primary,val/Val_NonFight/7gLKFV5voOg_0.avi,9,72,87,NonFight,0.002633
primary,val/Val_NonFight/7gLKFV5voOg_0.avi,10,80,95,NonFight,0.004348
primary,val/Val_NonFight/7gLKFV5voOg_0.avi,11,88,103,NonFight,0.002477
primary,val/Val_NonFight/7gLKFV5voOg_0.avi,12,96,111,NonFight,0.002535
primary,val/Val_NonFight/7gLKFV5voOg_0.avi,13,104,119,NonFight,0.003763
primary,val/Val_NonFight/7gLKFV5voOg_0.avi,14,112,127,NonFight,0.002929
primary,val/Val_NonFight/7gLKFV5voOg_0.avi,15,120,135,NonFight,0.000635
primary,val/Val_NonFight/7gLKFV5voOg_0.avi,16,128,143,NonFight,0.003151
primary,val/Val_NonFight/8SmT9rE9_0.avi,0,0,15,NonFight,0.171096
primary,val/Val_NonFight/8SmT9rE9_0.avi,1,8,23,NonFight,0.211485
primary,val/Val_NonFight/8SmT9rE9_0.avi,2,16,31,NonFight,0.197094
primary,val/Val_NonFight/8SmT9rE9_0.avi,3,24,39,NonFight,0.194525
primary,val/Val_NonFight/8SmT9rE9_0.avi,4,32,47,NonFight,0.204438
primary,val/Val_NonFight/8SmT9rE9_0.avi,5,40,55,NonFight,0.218637
primary,val/Val_NonFight/8SmT9rE9_0.avi,6,48,63,NonFight,0.188846
primary,val/Val_NonFight/8SmT9rE9_0.avi,7,56,71,NonFight,0.209714
primary,val/Val_NonFight/8SmT9rE9_0.avi,8,64,79,NonFight,0.432330
primary,val/Val_NonFight/8SmT9rE9_0.avi,9,72,87,NonFight,0.417573
primary,val/Val_NonFight/8SmT9rE9_0.avi,10,80,95,NonFight,0.143043
primary,val/Val_NonFight/8SmT9rE9_0.avi,11,88,103,NonFight,0.175097
primary,val/Val_NonFight/8SmT9rE9_0.avi,12,96,111,NonFight,0.141167
primary,val/Val_NonFight/8SmT9rE9_0.avi,13,104,119,NonFight,0.166327
primary,val/Val_NonFight/8SmT9rE9_0.avi,14,112,127,NonFight,0.432373
primary,val/Val_NonFight/8SmT9rE9_0.avi,15,120,135,NonFight,0.074066
primary,val/Val_NonFight/8SmT9rE9_0.avi,16,128,143,NonFight,0.122016
primary,val/Val_NonFight/8m3onRfr_0.avi,0,0,15,NonFight,0.009482
primary,val/Val_NonFight/8m3onRfr_0.avi,1,8,23,NonFight,0.000949
primary,val/Val_NonFight/8m3onRfr_0.avi,2,16,31,NonFight,0.004685
primary,val/Val_NonFight/8m3onRfr_0.avi,3,24,39,NonFight,0.024539
primary,val/Val_NonFight/8m3onRfr_0.avi,4,32,47,NonFight,0.007246
primary,val/Val_NonFight/8m3onRfr_0.avi,5,40,55,NonFight,0.005739
primary,val/Val_NonFight/8m3onRfr_0.avi,6,48,63,NonFight,0.010850
primary,val/Val_NonFight/8m3onRfr_0.avi,7,56,71,NonFight,0.009227
primary,val/Val_NonFight/8m3onRfr_0.avi,8,64,79,NonFight,0.003408
primary,val/Val_NonFight/8m3onRfr_0.avi,9,72,87,NonFight,0.002714
primary,val/Val_NonFight/8m3onRfr_0.avi,10,80,95,NonFight,0.003576
primary,val/Val_NonFight/8m3onRfr_0.avi,11,88,103,NonFight,0.002482
primary,val/Val_NonFight/8m3onRfr_0.avi,12,96,111,NonFight,0.000942
primary,val/Val_NonFight/8m3onRfr_0.avi,13,104,119,NonFight,0.001922
primary,val/Val_NonFight/8m3onRfr_0.avi,14,112,127,NonFight,0.003012
primary,val/Val_NonFight/8m3onRfr_0.avi,15,120,135,NonFight,0.002594
primary,val/Val_NonFight/8m3onRfr_0.avi,16,128,143,NonFight,0.002797
primary,val/Val_NonFight/8s3rES1a_0.avi,0,0,15,NonFight,0.000360
primary,val/Val_NonFight/8s3rES1a_0.avi,1,8,23,NonFight,0.000850
primary,val/Val_NonFight/8s3rES1a_0.avi,2,16,31,NonFight,0.000971
primary,val/Val_NonFight/8s3rES1a_0.avi,3,24,39,NonFight,0.002173
primary,val/Val_NonFight/8s3rES1a_0.avi,4,32,47,NonFight,0.003342
primary,val/Val_NonFight/8s3rES1a_0.avi,5,40,55,NonFight,0.003245
primary,val/Val_NonFight/8s3rES1a_0.avi,6,48,63,NonFight,0.002071
primary,val/Val_NonFight/8s3rES1a_0.avi,7,56,71,NonFight,0.003562
primary,val/Val_NonFight/8s3rES1a_0.avi,8,64,79,NonFight,0.005543
primary,val/Val_NonFight/8s3rES1a_0.avi,9,72,87,NonFight,0.005949
primary,val/Val_NonFight/8s3rES1a_0.avi,10,80,95,NonFight,0.004733
primary,val/Val_NonFight/8s3rES1a_0.avi,11,88,103,NonFight,0.007805
primary,val/Val_NonFight/8s3rES1a_0.avi,12,96,111,NonFight,0.007167
primary,val/Val_NonFight/8s3rES1a_0.avi,13,104,119,NonFight,0.004737
primary,val/Val_NonFight/8s3rES1a_0.avi,14,112,127,NonFight,0.004074
primary,val/Val_NonFight/8s3rES1a_0.avi,15,120,135,NonFight,0.002173
primary,val/Val_NonFight/8s3rES1a_0.avi,16,128,143,NonFight,0.002400
primary,val/Val_NonFight/8tWVjrUW_0.avi,0,0,15,NonFight,0.278041
primary,val/Val_NonFight/8tWVjrUW_0.avi,1,8,23,NonFight,0.278041
primary,val/Val_NonFight/8tWVjrUW_0.avi,2,16,31,NonFight,0.268885
primary,val/Val_NonFight/8tWVjrUW_0.avi,3,24,39,NonFight,0.018818
primary,val/Val_NonFight/8tWVjrUW_0.avi,4,32,47,NonFight,0.003388
primary,val/Val_NonFight/8tWVjrUW_0.avi,5,40,55,NonFight,0.014203
primary,val/Val_NonFight/8tWVjrUW_0.avi,6,48,63,NonFight,0.004426
primary,val/Val_NonFight/8tWVjrUW_0.avi,7,56,71,NonFight,0.002457
primary,val/Val_NonFight/8tWVjrUW_0.avi,8,64,79,NonFight,0.001779
primary,val/Val_NonFight/8tWVjrUW_0.avi,9,72,87,NonFight,0.001495
primary,val/Val_NonFight/8tWVjrUW_0.avi,10,80,95,NonFight,0.001179
primary,val/Val_NonFight/8tWVjrUW_0.avi,11,88,103,NonFight,0.000415
primary,val/Val_NonFight/8tWVjrUW_0.avi,12,96,111,NonFight,0.000525
primary,val/Val_NonFight/8tWVjrUW_0.avi,13,104,119,NonFight,0.000375
primary,val/Val_NonFight/8tWVjrUW_0.avi,14,112,127,NonFight,0.000311
primary,val/Val_NonFight/8tWVjrUW_0.avi,15,120,135,NonFight,0.000245
primary,val/Val_NonFight/8tWVjrUW_0.avi,16,128,143,NonFight,0.000298
primary,val/Val_NonFight/9JxNZtUK_0.avi,0,0,15,NonFight,0.000291
primary,val/Val_NonFight/9JxNZtUK_0.avi,1,8,23,NonFight,0.000223
primary,val/Val_NonFight/9JxNZtUK_0.avi,2,16,31,NonFight,0.000196
primary,val/Val_NonFight/9JxNZtUK_0.avi,3,24,39,NonFight,0.000243
primary,val/Val_NonFight/9JxNZtUK_0.avi,4,32,47,NonFight,0.000260
primary,val/Val_NonFight/9JxNZtUK_0.avi,5,40,55,NonFight,0.000285
primary,val/Val_NonFight/9JxNZtUK_0.avi,6,48,63,NonFight,0.000266
primary,val/Val_NonFight/9JxNZtUK_0.avi,7,56,71,NonFight,0.000309
